,comp-1,comp-2,y
1215,0.46288517,0.35685724,0.7941176470588235
1216,0.63794476,0.5565271,0.7947712418300653
1217,0.012950825,0.54789835,0.7954248366013071
1218,0.7371438,0.28496403,0.796078431372549
1219,0.2690657,0.6681327,0.7967320261437908
1220,0.69075656,0.40255034,0.7973856209150327
1221,0.27552995,0.73210996,0.7980392156862746
1222,0.6571978,0.4984588,0.7986928104575164
1223,0.48291093,0.746189,0.7993464052287582
1224,0.89765775,0.5742447,0.8
1225,0.6014849,0.8319051,0.8006535947712419
1226,0.2989462,0.6267107,0.8013071895424837
1227,0.24707158,0.16759521,0.8019607843137255
1228,0.89823353,0.55816334,0.8026143790849674
1229,0.47510174,0.6565626,0.8032679738562092
1230,0.5058973,0.23427966,0.803921568627451
1231,0.29011703,0.56593263,0.8045751633986928
1232,0.5095958,0.5984527,0.8052287581699347
1233,0.5187938,0.27145293,0.8058823529411765
1234,0.87378514,0.52941215,0.8065359477124183
1235,0.21577471,0.40047142,0.8071895424836601
1236,0.51471126,0.24082741,0.807843137254902
1237,0.31499848,0.4169532,0.8084967320261438
1238,0.62087107,0.92668766,0.8091503267973856
1239,0.2723623,0.7249255,0.8098039215686275
1240,0.8139813,0.38497207,0.8104575163398693
1241,0.34516498,0.49089614,0.8111111111111111
1242,0.46650526,0.4328737,0.8117647058823529
1243,0.67713326,0.44493464,0.8124183006535948
1244,0.54695916,0.18278466,0.8130718954248366
1245,0.8131629,0.46003515,0.8137254901960784
1246,0.60910136,0.8263898,0.8143790849673203
1247,0.48831308,0.6164297,0.8150326797385621
1248,0.5302836,0.4839147,0.8156862745098039
1249,0.29766917,0.77701545,0.8163398692810457
1250,0.325626,0.36195734,0.8169934640522876
1251,0.5499424,0.8759369,0.8176470588235294
1252,0.6742456,0.69616055,0.8183006535947712
1253,0.56908834,0.34794232,0.818954248366013
1254,0.7142142,0.36958078,0.8196078431372549
1255,0.32955015,0.20420104,0.8202614379084967
1256,0.33950767,0.52713394,0.8209150326797385
1257,0.7912994,0.5787108,0.8215686274509804
1258,0.32290402,0.20609568,0.8222222222222222
1259,0.6314494,0.2662398,0.822875816993464
1260,0.59437984,0.6404534,0.8235294117647058
1261,0.28330117,0.3608374,0.8241830065359477
1262,0.33221182,0.29872954,0.8248366013071895
1263,0.5439452,0.7392528,0.8254901960784313
1264,0.74115753,0.26119408,0.8261437908496732
1265,0.506224,0.7417681,0.826797385620915
1266,0.36528456,0.37318867,0.8274509803921568
1267,0.5931496,0.3930802,0.8281045751633986
1268,0.2699456,0.44805968,0.8287581699346406
1269,0.23936832,0.1690875,0.8294117647058824
1270,0.31079704,0.5384161,0.8300653594771242
1271,0.6444421,0.56055444,0.8307189542483661
1272,0.9906801,0.61444616,0.8313725490196079
1273,0.4680587,0.5399219,0.8320261437908497
1274,0.7832938,0.32477558,0.8326797385620915
1275,0.4555858,0.11621843,0.8333333333333334
1276,0.5098278,0.22535162,0.8339869281045752
1277,0.5381632,0.6681811,0.834640522875817
1278,0.30373314,0.69461644,0.8352941176470589
1279,0.3160015,0.22654513,0.8359477124183007
1280,0.6084424,0.49932912,0.8366013071895425
1281,0.9657773,0.5515236,0.8372549019607843
1282,0.62945455,0.5427276,0.8379084967320262
1283,0.27183303,0.5432068,0.838562091503268
1284,0.25441882,0.74076444,0.8392156862745098
1285,0.22593652,0.4651883,0.8398692810457516
1286,0.52511454,0.80462146,0.8405228758169935
1287,0.32086456,0.24240744,0.8411764705882353
1288,0.6823817,0.49475014,0.8418300653594771
1289,0.87764823,0.5685612,0.842483660130719
1290,0.15137869,0.3921252,0.8431372549019608
1291,0.36622864,0.2726464,0.8437908496732026
1292,0.24736595,0.24549197,0.8444444444444444
1293,0.78203255,0.4575849,0.8450980392156863
1294,0.6446697,0.53325737,0.8457516339869281
1295,0.35876134,0.23135158,0.8464052287581699
1296,0.35876134,0.23135158,0.8470588235294118
1297,0.7183547,0.4905048,0.8477124183006536
1298,0.3194213,0.64218783,0.8483660130718954
1299,0.60633326,0.47799423,0.8490196078431372
1300,0.6585779,0.86945444,0.8496732026143791
1301,0.60757977,0.48873672,0.8503267973856209
1302,0.92778766,0.5584287,0.8509803921568627
1303,0.5942209,0.21084844,0.8516339869281045
1304,0.26509213,0.31631446,0.8522875816993464
1305,0.86908907,0.53909296,0.8529411764705882
1306,0.55220604,0.132002,0.85359477124183
1307,0.32538772,0.21905863,0.8542483660130719
1308,0.36920246,0.07900353,0.8549019607843137
1309,0.4191003,0.39998814,0.8555555555555555
1310,0.70644987,0.337044,0.8562091503267973
1311,0.32981014,0.5230996,0.8568627450980392
1312,0.4687626,0.31667998,0.857516339869281
1313,0.023832817,0.54467773,0.8581699346405228
1314,0.7975326,0.44232848,0.8588235294117647
1315,0.34430945,0.53085405,0.8594771241830066
1316,0.6052174,0.46062827,0.8601307189542484
1317,0.69016325,0.62083745,0.8607843137254902
1318,0.5294591,0.48997483,0.8614379084967321
1319,0.358981,0.08126293,0.8620915032679739
1320,0.2546986,0.3887901,0.8627450980392157
1321,0.32178897,0.5269079,0.8633986928104576
1322,0.5693827,0.17166054,0.8640522875816994
1323,0.22940357,0.58045846,0.8647058823529412
1324,0.30517745,0.45755786,0.865359477124183
1325,0.55793625,0.34036314,0.8660130718954249
1326,0.6439226,0.5398343,0.8666666666666667
1327,0.8986682,0.52299166,0.8673202614379085
1328,0.6003407,0.24564657,0.8679738562091504
1329,0.6903025,0.8154657,0.8686274509803922
1330,0.96694726,0.5630561,0.869281045751634
1331,0.65799093,0.6260732,0.8699346405228758
1332,0.47985786,0.753192,0.8705882352941177
1333,0.4849437,0.43409008,0.8712418300653595
1334,0.54710525,0.2522625,0.8718954248366013
1335,0.2230897,0.56266624,0.8725490196078431
1336,0.45173287,0.79854476,0.873202614379085
1337,0.505201,0.5550262,0.8738562091503268
1338,0.74141157,0.38026097,0.8745098039215686
1339,0.3461655,0.26010677,0.8751633986928105
1340,0.5709465,0.6787197,0.8758169934640523
1341,0.31759265,0.69440603,0.8764705882352941
1342,0.40875635,0.55722827,0.8771241830065359
1343,0.3233725,0.31769106,0.8777777777777778
1344,0.41082472,0.4781404,0.8784313725490196
1345,0.30749694,0.38057777,0.8790849673202614
1346,0.26713726,0.559457,0.8797385620915033
1347,0.32129496,0.13893852,0.8803921568627451
1348,0.30919284,0.4518329,0.8810457516339869
1349,0.30504525,0.75537676,0.8816993464052287
1350,0.5274971,0.24741934,0.8823529411764706
1351,0.12752987,0.4465354,0.8830065359477124
1352,0.19232042,0.57453644,0.8836601307189542
1353,0.4789047,0.4745262,0.884313725490196
1354,0.3175099,0.3086469,0.8849673202614379
1355,0.5077162,0.27105933,0.8856209150326797
1356,0.4113513,0.5387343,0.8862745098039215
1357,0.8217791,0.45102215,0.8869281045751634
1358,0.95807093,0.6352635,0.8875816993464052
1359,0.12071014,0.64891976,0.888235294117647
1360,0.6260707,0.71666193,0.8888888888888888
1361,0.63478595,0.682472,0.8895424836601307
1362,0.33450708,0.70007104,0.8901960784313725
1363,0.69909483,0.730054,0.8908496732026144
1364,0.5181364,0.59257895,0.8915032679738563
1365,0.63122064,0.5799569,0.8921568627450981
1366,0.29436314,0.65221363,0.8928104575163399
1367,0.37952805,0.5301953,0.8934640522875817
1368,0.2844527,0.7791649,0.8941176470588236
1369,0.5083835,0.54032177,0.8947712418300654
1370,0.64799994,0.5579743,0.8954248366013072
1371,0.25910017,0.5277982,0.8960784313725491
1372,0.68217707,0.3515003,0.8967320261437909
1373,0.60133797,0.52335423,0.8973856209150327
1374,0.2623977,0.22542462,0.8980392156862745
1375,0.60844564,0.55565315,0.8986928104575164
1376,0.95212024,0.6307495,0.8993464052287582
1377,0.52694535,0.58520293,0.9
1378,0.38407564,0.4953336,0.9006535947712418
1379,0.6696511,0.434134,0.9013071895424837
1380,0.6507704,0.5224974,0.9019607843137255
1381,0.5678115,0.5257858,0.9026143790849673
1382,0.6494753,0.6100822,0.9032679738562092
1383,0.32492834,0.50404036,0.903921568627451
1384,0.21295802,0.4076909,0.9045751633986928
1385,0.32163596,0.5144684,0.9052287581699346
1386,0.24098672,0.3298228,0.9058823529411765
1387,0.5463364,0.7009519,0.9065359477124183
1388,0.56468624,0.51667744,0.9071895424836601
1389,0.4471486,0.28876173,0.907843137254902
1390,0.39042437,0.44857767,0.9084967320261438
1391,0.5586139,0.5291239,0.9091503267973856
1392,0.59523165,0.30465028,0.9098039215686274
1393,0.3622979,0.5115544,0.9104575163398693
1394,0.24300984,0.4292264,0.9111111111111111
1395,0.29112235,0.2190617,0.9117647058823529
1396,0.40022367,0.23022547,0.9124183006535947
1397,0.6004513,0.4970536,0.9130718954248366
1398,0.40491414,0.25653806,0.9137254901960784
1399,0.66566604,0.30761433,0.9143790849673202
1400,0.41892418,0.25235415,0.9150326797385621
1401,0.28809264,0.346222,0.9156862745098039
1402,0.19848648,0.3918176,0.9163398692810457
1403,0.32317662,0.12777317,0.9169934640522875
1404,0.57094115,0.32254496,0.9176470588235294
1405,0.31256405,0.24342984,0.9183006535947712
1406,0.63274646,0.69411993,0.918954248366013
1407,0.7463502,0.4725634,0.9196078431372549
1408,0.66585284,0.3019912,0.9202614379084967
1409,0.5577211,0.57474166,0.9209150326797385
1410,0.7240588,0.41513565,0.9215686274509803
1411,0.6801866,0.5407472,0.9222222222222223
1412,0.4627797,0.32980302,0.9228758169934641
1413,0.20246966,0.4026672,0.9235294117647059
1414,0.46202707,0.33185664,0.9241830065359478
1415,0.6619379,0.54208946,0.9248366013071896
1416,0.6170491,0.21810605,0.9254901960784314
1417,0.4731113,0.46818787,0.9261437908496732
1418,0.3308401,0.19480483,0.9267973856209151
1419,0.8547974,0.5536705,0.9274509803921569
1420,0.18539733,0.40741527,0.9281045751633987
1421,0.1876889,0.37315893,0.9287581699346406
1422,0.57068086,0.39290464,0.9294117647058824
1423,0.9023276,0.5833038,0.9300653594771242
1424,0.6431873,0.38857564,0.930718954248366
1425,0.6767317,0.36210036,0.9313725490196079
1426,0.82282233,0.41030276,0.9320261437908497
1427,0.22745955,0.5482205,0.9326797385620915
1428,0.87776005,0.45879212,0.9333333333333333
1429,0.28372496,0.5516406,0.9339869281045752
1430,0.89067584,0.538185,0.934640522875817
1431,0.4707619,0.32114673,0.9352941176470588
1432,0.6681654,0.44473204,0.9359477124183007
1433,0.529893,0.23575039,0.9366013071895425
1434,0.22935836,0.55806464,0.9372549019607843
1435,0.5589671,0.14091781,0.9379084967320261
1436,0.66751,0.6444457,0.938562091503268
1437,0.55811,0.3287632,0.9392156862745098
1438,0.36188388,0.55816346,0.9398692810457516
1439,0.55551195,0.19123106,0.9405228758169935
1440,0.6481645,0.6302035,0.9411764705882353
1441,0.35411754,0.26566544,0.9418300653594771
1442,0.48696423,0.4621286,0.9424836601307189
1443,0.680815,0.6531446,0.9431372549019608
1444,0.7510647,0.45529756,0.9437908496732026
1445,0.46767816,0.28227738,0.9444444444444444
1446,0.29068625,0.5587875,0.9450980392156862
1447,0.29863983,0.496892,0.9457516339869281
1448,0.61130756,0.6495302,0.9464052287581699
1449,0.7239275,0.45603737,0.9470588235294117
1450,0.5031096,0.40164697,0.9477124183006536
1451,0.11715376,0.44226125,0.9483660130718954
1452,0.77931505,0.59471756,0.9490196078431372
1453,0.8958174,0.5285221,0.949673202614379
1454,0.5679512,0.30149952,0.9503267973856209
1455,0.5108613,0.6140083,0.9509803921568627
1456,0.57959163,0.3546138,0.9516339869281045
1457,0.5055751,0.5333412,0.9522875816993464
1458,0.62203807,0.49670294,0.9529411764705882
1459,0.48730606,0.4728113,0.9535947712418301
1460,0.7427881,0.41453218,0.954248366013072
1461,0.5469126,0.40064892,0.9549019607843138
1462,0.838659,0.5606103,0.9555555555555556
1463,0.70542276,0.756896,0.9562091503267974
1464,0.55575264,0.7036827,0.9568627450980393
1465,0.20998494,0.3880338,0.9575163398692811
1466,0.21790165,0.41433012,0.9581699346405229
1467,0.8967627,0.53555673,0.9588235294117647
1468,0.55028385,0.4103867,0.9594771241830066
1469,0.8540574,0.53443533,0.9601307189542484
1470,0.6534292,0.84825844,0.9607843137254902
1471,0.25907212,0.5155876,0.961437908496732
1472,0.5611122,0.2999263,0.9620915032679739
1473,0.76205224,0.44916177,0.9627450980392157
1474,0.8836635,0.56939256,0.9633986928104575
1475,0.24187446,0.55723166,0.9640522875816994
1476,0.52118826,0.26140943,0.9647058823529412
1477,0.31651047,0.6105638,0.965359477124183
1478,0.6594836,0.5968055,0.9660130718954248
1479,0.50036114,0.44169754,0.9666666666666667
1480,0.5059638,0.4559878,0.9673202614379085
1481,0.5595453,0.41073042,0.9679738562091503
1482,0.53049254,0.49767637,0.9686274509803922
1483,0.600051,0.29347754,0.969281045751634
1484,0.6151707,0.64486396,0.9699346405228758
1485,0.85178035,0.53632313,0.9705882352941176
1486,0.21683024,0.5446671,0.9712418300653595
1487,0.59156555,0.49240077,0.9718954248366013
1488,0.42087847,0.5701659,0.9725490196078431
1489,0.36379164,0.25267702,0.973202614379085
1490,0.22748893,0.57147145,0.9738562091503268
1491,0.18898991,0.4027334,0.9745098039215686
1492,0.6266045,0.68219864,0.9751633986928104
1493,0.42542785,0.57346493,0.9758169934640523
1494,0.95735043,0.6258,0.9764705882352941
1495,0.78162414,0.44724542,0.9771241830065359
1496,0.28411135,0.6722978,0.9777777777777777
1497,0.26075673,0.368275,0.9784313725490196
1498,0.6523834,0.51139647,0.9790849673202614
1499,0.68784046,0.5375714,0.9797385620915032
1500,0.62563646,0.4495946,0.9803921568627451
1501,0.48419595,0.5494911,0.9810457516339869
1502,0.20508641,0.59433573,0.9816993464052287
1503,0.5393113,0.5171445,0.9823529411764705
1504,0.6936429,0.3655419,0.9830065359477124
1505,0.21796793,0.34779546,0.9836601307189542
1506,0.54309046,0.63393706,0.984313725490196
1507,0.26392958,0.59882337,0.984967320261438
1508,0.5577594,0.39434153,0.9856209150326798
1509,0.881734,0.53454405,0.9862745098039216
1510,0.8630501,0.56992704,0.9869281045751634
1511,0.8628014,0.55684006,0.9875816993464053
1512,0.6711046,0.6009395,0.9882352941176471
1513,0.78272104,0.43199518,0.9888888888888889
1514,0.521971,0.56955916,0.9895424836601308
1515,0.6656179,0.45248246,0.9901960784313726
1516,0.8295087,0.4134752,0.9908496732026144
1517,0.9304304,0.5722158,0.9915032679738562
1518,0.27595168,0.39568126,0.9921568627450981
1519,0.715302,0.37770414,0.9928104575163399
1520,0.16037615,0.38437772,0.9934640522875817
1521,0.21200286,0.32980955,0.9941176470588236
1522,0.25585157,0.37784797,0.9947712418300654
1523,0.21601234,0.33174554,0.9954248366013072
1524,0.83283263,0.5521798,0.996078431372549
1525,0.666513,0.6156936,0.9967320261437909
1526,0.6019569,0.40404615,0.9973856209150327
1527,0.84757984,0.56331974,0.9980392156862745
1528,0.58013225,0.7428239,0.9986928104575163
1529,0.30337453,0.66098297,0.9993464052287582
